"Requests","Time_Taken _to_proceed_for_next_userAction(msec)","Size","No of Requests","Time to First Byte(msec)","DOMContentLoaded(msec)","Page Rendering Time(msec)","Page Load Time(msec)"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/close_message.svg","224.2"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/success.svg","221.9"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/validation_error.svg","222.6"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/Info.svg","223.3"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/warning.svg","231.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/showProducts-1.0.0-MRel.1811.min.js","444.2"
"showProductsPage_https://icsdownloadsecure.informatica.com/ICS/Florence/CloudTrial/QA-perf/js/trialLauncher.js","765.3"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/shell/fonts/FTN45__W.woff2","1049.5"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/core/en/translation.json","307.4"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/widgets/en/translation.json","315.4"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/locale/webShell/en/translation.json","299.6"
"showProductsPage_https://qa-pod1.perf.infaqa.com/session-service/api/v1/session/User","273.3"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/shell.common/Login_Image_01.jpg","1423.1"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/api/v1/UserProductsInfo","350.2"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudUI/products/integrationDesign/js/shellGlue.js","236.3"
"showProductsPage_https://dqprofile-qa-pod1.perf.infaqa.com/profiling-ui/extensions/shellglue/extension.js?v","1212.5"
"showProductsPage_https://dq-qa-pod1.perf.infaqa.com/dq-product/cloud/js/shellGlue.js","1125.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/locale/1.0.0-MRel.1033/en/translation.json","228.5"
"showProductsPage_https://qa-ma.perf.infaqa.com/identity-service/configInfo","1590.6"
"showProductsPage_https://qa-pod1.perf.infaqa.com/license-service/api/v1/OrgLicenseAssignment('luCoog5iaKxfPqUOGx4zWa')/EffectiveLicenses()","232.2"
"showProductsPage_https://qa-pod1.perf.infaqa.com/license-service/api/v1/OrgLicenseAssignment('luCoog5iaKxfPqUOGx4zWa')/Views()","230.8"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/infa-logo.svg","752.9"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/utils/preloader.gif","363.1"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/preloader.gif","237.4"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/common/locale/en/translation.json","243.4"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudUI/products/monitor/locale/en/translation.json","234.1"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudUI/products/administer/locale/en/translation.json","263.2"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudUI/products/operate/locale/en/translation.json","265.8"
"showProductsPage_https://qa-pod1.perf.infaqa.com/mona/locale/en/translation.json","718.5"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/integration/locale/en/translation.json","868.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/diUI/products/integrationDesign/locale/en/translation.json","468.8"
"showProductsPage_https://pod1-cai.perf.infaqa.com/activevos-central/projres/apps/app-integration/integrationConsole/locale/en/translation.json","1305.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/pc2cloudUI/locale/en/translation.json","485.0"
"showProductsPage_https://cih-pod1.perf.infaqa.com/dih-console/common/product-switcher-locale/en/translation.json","63.9"
"showProductsPage_https://qa-pod1-ing.perf.infaqa.com/ingestion/locale/en/translation.json","1217.9"
"showProductsPage_https://pod1-cai.perf.infaqa.com/human-task/locale/en/translation.json","1008.6"
"showProductsPage_https://pod1-cai.perf.infaqa.com/activevos-central/projres/apps/app-integration/integrationDesign/locale/en/translation.json","1360.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/mdm/locale/en/translation.json","478.2"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/rdm-ui/locale/en/translation.json","1949.3"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-config-app/locale/en/translation.json","1944.6"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/c360/en/translation.json","1937.9"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/s360/en/translation.json","1943.7"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/p360/en/translation.json","1942.4"
"showProductsPage_https://qa-pod1-mdm.perf.infaqa.com/ui-x360-app/locale/mde/en/translation.json","1937.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/dataQuality/locale/en/translation.json","475.8"
"showProductsPage_https://dqprofile-qa-pod1.perf.infaqa.com/profiling-ui/locales/shellglue/en/translation.json","1275.1"
"showProductsPage_https://perf-app.hawk.perf.infaqa.com/product-i18n-v1/en/translation.json","82.3"
"showProductsPage_https://perf-admin.hawk.perf.infaqa.com//product-i18n-v1/en/translation.json","94.4"
"showProductsPage_https://dq-qa-pod1.perf.infaqa.com/dq-product/cloud/i18n/en/translation.json","1486.5"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/dataSecurity/locale/en/translation.json","504.2"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/common/locale/en/translation.json","210.6"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudUI/products/monitor/locale/en/translation.json","202.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudUI/products/administer/locale/en/translation.json","230.4"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/integration/locale/en/translation.json","839.4"
"showProductsPage_https://qa-pod1.perf.infaqa.com/diUI/products/integrationDesign/locale/en/translation.json","441.5"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/resources/productGroups/dataQuality/locale/en/translation.json","466.8"
"showProductsPage_https://dqprofile-qa-pod1.perf.infaqa.com/profiling-ui/locales/shellglue/en/translation.json","1570.3"
"showProductsPage_https://dq-qa-pod1.perf.infaqa.com/dq-product/cloud/i18n/en/translation.json","1480.1"
"showProductsPage_https://qa-pod1.perf.infaqa.com/favicon.ico","665.8"
"showProductsPage_https://cih-pod1.perf.infaqa.com/dih-console/common/product-switcher-locale/en/translation.json","49.5"
"showProductsPage_https://perf-app.hawk.perf.infaqa.com/product-i18n-v1/en/translation.json","57.4"
"showProductsPage_https://perf-admin.hawk.perf.infaqa.com//product-i18n-v1/en/translation.json","62.6"
"showProductsPage_https://qa-pod1.perf.infaqa.com/mona/locale/en/translation.json","261.3"
"showProductsPage_https://pod1-cai.perf.infaqa.com/human-task/locale/en/translation.json","322.6"
"showProductsPage_https://qa-pod1.perf.infaqa.com/preference-service/api/v1/Users('2yEvkKwkvURcK3mFUs9dOo')/Preferences?fullyQualifiedName","236.7"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/default.svg","224.0"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/default.svg","216.7"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/default.svg","214.5"
"showProductsPage_https://qa-pod1.perf.infaqa.com/cloudshell/common/images/default.svg","212.9"
